FP_ID,flag,acres,slope_mean,slope_p90,slope_max,frac_over_30
2942861,Y,47.4,32.02031326293945,42.272518157958984,60.76984405517578,0.6416666666666667
2942863,N,25.0,3.9895098209381104,6.91660213470459,9.645155906677246,0.0
2942866,Y,51.800000000000004,21.4737606048584,33.96226501464844,51.25923538208008,0.2452156989944859
2942869,Y,103.0,10.889886220296225,21.287551879882812,32.26548385620117,0.0026223776223776225
2942874,N,247.0,7.999691009521484,13.621212005615234,35.9306640625,0.003424657534246575
2942878,N,103.0,1.9656307697296143,4.328939914703369,9.08960247039795,0.0
2942879,Y,95.60000000000001,19.95368194580078,32.76588439941406,47.12666320800781,0.1498156924697209
2942881,N,10.0,1.083591103553772,1.9857949018478394,2.7226524353027344,0.0
2942886,N,15.0,6.005666732788086,18.524499893188477,44.7241325378418,0.030249110320284697
2942890,Y,71.0,26.53091812133789,36.70845413208008,46.06071853637695,0.37369705034375694
2942893,N,13.9,12.0917329788208,20.944475173950195,52.772926330566406,0.030335861321776816
2942897,Y,39.0,4.117397308349609,7.871281623840332,26.5430965423584,0.0
2942917,Y,10.1,14.485880851745605,25.980907440185547,37.598323822021484,0.041666666666666664
2942921,N,8.0,8.544268608093262,12.816327095031738,14.441757202148438,0.0
2942922,N,64.0,4.489797115325928,8.270844459533691,20.193185806274414,0.0
2942923,N,5.0,2.091555595397949,3.1129844188690186,5.014654159545898,0.0
2942924,Y,64.4,12.112449645996094,19.870182037353516,32.97745132446289,0.006760140210315473
2942927,Y,65.6,15.938641548156738,27.451303482055664,39.398189544677734,0.04572949431405759
2942928,N,17.5,1.6775616804758708,4.155880451202393,27.40884017944336,0.0
2942929,N,10.700000000000001,11.824135780334473,16.132003784179688,25.946348190307617,0.0
2942942,Y,85.2,22.181715965270996,36.77780532836914,48.243717193603516,0.29647585306731306
2942946,Y,24.400000000000002,31.660785675048828,40.56203079223633,48.525352478027344,0.6515151515151515
2942947,N,4.0,14.986733436584473,27.38112449645996,37.23228454589844,0.07851239669421488
2942951,Y,64.0,27.21059513092041,41.25691223144531,46.46773147583008,0.7262773722627737
2942953,Y,72.3,16.02438735961914,25.369924545288086,42.70193099975586,0.043538355217691775
2942956,N,49.2,10.6008882522583,16.908973693847656,26.745922088623047,0.0
2942968,Y,72.0,25.084230422973633,36.633033752441406,47.351016998291016,0.340129749768304
2942970,Y,65.0,14.107844352722168,26.34238624572754,43.45133972167969,0.05951783023606228
2942971,Y,68.0,12.197678565979004,19.76860809326172,32.32337951660156,0.005104521147301896
2942974,Y,92.10000000000001,17.483562469482422,26.740581512451172,39.22638702392578,0.04189373297002725
2942975,Y,119.0,11.962207794189453,21.441709518432617,34.555110931396484,0.014283770915521698
2942979,Y,78.5,16.750459671020508,29.065279006958008,45.868743896484375,0.08504034761018
2942980,Y,81.3,16.488370895385742,25.773229598999023,54.32748794555664,0.04549019607843137
2942981,N,20.0,6.675755500793457,10.296796798706055,19.581470489501953,0.0
2942994,Y,112.0,12.023055076599121,20.511287689208984,35.52790069580078,0.006429425837320574
2942996,Y,116.2,15.622961044311523,30.24327850341797,50.301937103271484,0.10281170122124396
2942998,N,17.0,4.784391403198242,7.192134857177734,13.601292610168457,0.0
2943001,N,4.0,0.8997712135314941,1.1362035274505615,1.5114272832870483,0.0
2943004,Y,64.0,18.672130584716797,30.865819931030273,42.397979736328125,0.1187888198757764
2943005,Y,45.5,20.037782669067383,31.203433990478516,42.309329986572266,0.13019287833827894
2943006,Y,95.3,29.234609603881836,41.262939453125,53.74302673339844,0.6142950179094757
2943007,Y,82.9,19.778078079223633,33.20304870605469,43.493690490722656,0.16607773851590105
2943008,Y,150.1,12.090849876403809,22.337696075439453,40.07195281982422,0.0165788317962231
2943012,N,2.0,10.229755401611328,14.064000129699707,17.090482711791992,0.0
2943020,N,3.3000000000000003,28.44983673095703,41.08185577392578,47.401153564453125,0.4217252396166134
2943021,N,7.0,14.294930458068848,23.015804290771484,35.45543670654297,0.015337423312883436
2943023,Y,33.0,22.737356185913086,33.099674224853516,46.897586822509766,0.21031207598371776
2943031,Y,65.6,17.07723617553711,24.02242088317871,37.8117561340332,0.013902439024390244
2943032,Y,61.6,27.622594833374023,36.456783294677734,52.05050277709961,0.42555357597353016
2943033,Y,74.3,33.2962646484375,41.83052062988281,51.25973129272461,0.7594035165813487
2943034,N,15.8,17.5576229095459,23.855669021606445,31.981658935546875,0.005644402634054563
2943043,N,35.0,23.236726760864258,38.593421936035156,44.12868118286133,0.5632411067193676
2943045,Y,120.5,10.742329597473145,18.490827560424805,37.21609878540039,0.006001021450459653
2943046,N,7.4,10.447590827941895,15.472086906433105,24.063831329345703,0.0
2943052,N,2.0,11.070069313049316,22.80991554260254,26.388778686523438,0.0
2943054,N,15.0,1.3473231792449951,2.011414051055908,3.31986927986145,0.0
2943059,Y,90.10000000000001,8.099113464355469,12.992544174194336,23.82927703857422,0.0
2943065,Y,21.0,27.584877014160156,38.47513198852539,47.019386291503906,0.42509225092250924
2943069,N,14.5,15.262063980102539,24.416337966918945,32.06111526489258,0.009554140127388535
2943071,N,12.0,6.124809265136719,10.900895118713379,16.677305221557617,0.0
2943073,N,1.2,4.58942174911499,10.55832576751709,14.549221992492676,0.0
2943080,N,145.5,9.241241931915283,22.165740966796875,38.64274215698242,0.006993006993006993
2943082,Y,81.0,17.512481689453125,34.81269454956055,55.29853057861328,0.13614432557163836
2943083,Y,68.9,26.922819137573242,38.761539459228516,47.91105270385742,0.4514078110808356
2943084,Y,56.9,21.91471290588379,33.74765396118164,44.17533874511719,0.2077922077922078
2943089,N,35.0,0.9066735506057739,1.5147830247879028,7.364005088806152,0.0
2943091,N,1.0,11.074742317199707,17.238643646240234,20.77993392944336,0.0
2943097,N,3.0,1.2579315900802612,1.7599036693572998,2.3471105098724365,0.0
2943101,Y,105.0,20.09956169128418,32.71070098876953,45.199031829833984,0.16155452063594025
2943111,N,28.0,1.8732784986495972,3.422452449798584,15.139528274536133,0.0
2943112,N,10.0,8.637325286865234,15.074313163757324,23.40410804748535,0.0
2943115,N,1.5,7.290343761444092,19.661144256591797,38.7888069152832,0.06976744186046512
2943116,Y,51.9,9.640036318037245,49.643829345703125,61.058746337890625,0.3333333333333333
2943144,N,36.0,7.453489780426025,13.064310073852539,21.829803466796875,0.0
2943146,Y,83.10000000000001,12.146878242492676,20.557065963745117,31.72332000732422,0.0017029328287606433
2943154,N,3.3000000000000003,6.891864776611328,11.223788261413574,31.229265213012695,0.0005324813631522897
2943160,N,48.0,13.252687454223633,24.863330841064453,48.77520751953125,0.052795031055900624
2943164,N,27.3,13.964824676513672,24.078012466430664,31.866615295410156,0.0019646365422396855
2943165,Y,123.0,18.660669326782227,30.8441162109375,51.479713439941406,0.11164515243065092
2943169,N,27.7,0.6965890526771545,1.265259027481079,3.1922149658203125,0.0
2943179,N,17.0,11.349813461303711,24.632646560668945,32.90141296386719,0.01568627450980392
2943186,N,76.2,9.105384826660156,18.250141143798828,36.035621643066406,0.005509641873278237
2943201,N,80.9,22.249414443969727,34.374691009521484,47.91471862792969,0.23774403470715835
2943204,Y,31.400000000000002,13.35754680633545,20.319442749023438,31.10854148864746,0.00199203187250996
2943205,Y,112.10000000000001,17.484472274780273,30.95635414123535,44.51698684692383,0.11810139025417779
2943207,Y,21.900000000000002,17.977371215820312,27.366600036621094,36.17909622192383,0.05555555555555555
2943210,N,22.0,1.3408914804458618,2.2907345294952393,3.6057350635528564,0.0
2943222,N,33.0,1.9903331995010376,4.083588600158691,8.249293327331543,0.0
2943230,N,83.4,10.478560447692871,17.613658905029297,40.57618713378906,0.017543859649122806
2943234,Y,51.5,32.368557929992676,45.289329528808594,58.717185974121094,0.7710487444608567
2943235,N,1.0,14.152217864990234,16.609046936035156,21.27147674560547,0.0
2943236,N,1.0,12.413050651550293,14.472845077514648,16.301193237304688,0.0
2943245,N,69.4,10.146629333496094,13.704949378967285,32.8328971862793,0.003964059196617336
2943250,N,5.0,6.0924601554870605,9.549253463745117,13.87183952331543,0.0
2943251,Y,84.0,14.936295986175537,29.367694854736328,40.84854507446289,0.09151973131821999
2943252,N,29.300000000000004,0.9695761799812317,1.7694960832595825,5.225909233093262,0.0
2943253,N,124.0,6.552373677492142,21.021240234375,28.179964065551758,0.0
2943254,N,8.2,1.8210622072219849,3.1578621864318848,6.9793701171875,0.0
2943255,N,27.1,4.438267707824707,6.967399597167969,10.169257164001465,0.0
2943257,N,9.700000000000001,8.471325874328613,10.747187614440918,16.986942291259766,0.0
2943261,N,4.0,11.50577163696289,19.09146499633789,23.513710021972656,0.0
2943266,Y,105.0,14.840328693389893,24.798877716064453,38.01374435424805,0.02334363199450738
2943269,Y,48.3,26.773083686828613,43.18749237060547,61.037513732910156,0.5482640213658909
2943273,Y,88.5,9.7860689163208,17.580846786499023,40.540008544921875,0.0038887808671981333
2943280,N,8.5,7.819877624511719,10.023053169250488,13.056191444396973,0.0
2943282,Y,35.2,31.15559959411621,41.82018280029297,50.94404983520508,0.5663682366679642
2943283,N,1.0,7.443463325500488,10.50931167602539,13.289523124694824,0.0
2943285,Y,135.2,29.90659305027553,43.10176467895508,49.475399017333984,0.75
2943287,Y,40.0,14.970280647277832,24.090560913085938,32.55794906616211,0.0036036036036036037
2943288,N,32.0,14.368487358093262,26.739147186279297,34.6483268737793,0.03567383918459796
2943296,Y,78.9,11.589179992675781,19.043838500976562,50.66767883300781,0.017494470138749246
2943299,Y,39.0,12.36611270904541,19.534175872802734,41.1765251159668,0.010113780025284451
2943300,N,18.0,7.077275276184082,11.241525650024414,12.29582405090332,0.0
2943301,Y,39.2,20.96879005432129,27.706987380981445,42.31924819946289,0.06178217821782178
2943302,Y,29.1,20.8786039352417,29.830533981323242,36.691837310791016,0.09453781512605042
2943307,N,3.0,2.7588181495666504,8.448123931884766,9.787148475646973,0.0
2943308,N,8.0,9.316635131835938,15.70781135559082,27.861051559448242,0.0
2943323,N,52.5,13.199692408243815,22.239246368408203,35.35425567626953,0.022502744237102086
2943333,N,57.0,8.559652328491211,16.6746826171875,35.56643295288086,0.0017391304347826088
2943335,N,36.300000000000004,16.65336036682129,25.652877807617188,36.93805694580078,0.026724137931034484
2943336,N,34.7,20.22227668762207,29.45574188232422,37.789058685302734,0.07619477006311992
2943337,N,2.5,14.24336051940918,19.842424392700195,22.114784240722656,0.0
2943338,N,148.5,2.991403579711914,7.896722316741943,11.52474594116211,0.0
2943339,Y,19.0,10.696406364440918,16.193931579589844,24.511518478393555,0.0
2943340,Y,44.5,11.430877367655436,23.590360641479492,33.17161178588867,0.013513513513513514
2943342,N,4.5,12.31716537475586,22.732370376586914,34.184478759765625,0.010238907849829351
2943343,N,14.0,9.467496871948242,15.846540451049805,26.158161163330078,0.0
2943344,Y,195.0,14.24443244934082,27.33419418334961,37.86280822753906,0.04603370324702014
2943350,N,8.0,1.5130062103271484,2.46000599861145,3.9699831008911133,0.0
2943352,Y,174.3,17.313966751098633,30.924381256103516,44.55031967163086,0.11565733997700268
2943354,N,12.0,7.598930358886719,12.302563667297363,25.417728424072266,0.0
2943355,N,15.0,6.2431254386901855,10.09559440612793,22.596477508544922,0.0
2943360,Y,59.300000000000004,18.7161922454834,30.705259323120117,40.518226623535156,0.11764705882352941
2943369,Y,99.2,18.654638290405273,34.97560501098633,49.662925720214844,0.17128189172370878
2943375,N,90.5,6.839893817901611,10.965200424194336,24.86461067199707,0.0
2943376,N,85.2,11.088746070861816,20.584423065185547,37.90406799316406,0.015028673126359502
2943378,Y,58.0,14.171414375305176,27.56897735595703,38.532196044921875,0.0649645390070922
2943380,Y,68.7,18.68227767944336,32.74837875366211,46.89130783081055,0.19231692677070827
2943385,Y,62.0,26.772247314453125,38.346275329589844,47.46879196166992,0.375185368264953
2943386,Y,36.1,26.908178329467773,42.029571533203125,49.78683090209961,0.4121996303142329
2943389,Y,52.0,19.089641571044922,30.089481353759766,41.80936050415039,0.10304942166140904
2943397,Y,185.6,18.93694496154785,30.707279205322266,52.208438873291016,0.11311523294873667
2943398,Y,74.9,21.216615676879883,36.75880813598633,55.46622848510742,0.18294736842105264
2943399,Y,205.0,10.288302421569824,17.52298355102539,29.866596221923828,0.0
2943403,N,6.8,3.7728980779647827,8.982336044311523,13.396638870239258,0.0
2943405,N,38.0,1.8641679286956787,2.29817533493042,21.425155639648438,0.0
2943410,Y,73.0,11.917668342590332,21.38918113708496,34.907203674316406,0.011363636363636364
2943420,N,34.800000000000004,1.1238356828689575,1.9064451456069946,10.867389678955078,0.0
2943423,N,23.0,0.9600254595279694,1.5127207040786743,2.630971670150757,0.0
2943424,N,33.6,3.8926576375961304,6.641936302185059,11.410842895507812,0.0
2943434,N,45.0,7.356518268585205,20.74381446838379,32.99317932128906,0.012025554302893648
2943441,N,1.0,10.86415958404541,12.53609561920166,14.091978073120117,0.0
2943443,N,67.4,4.948481559753418,9.764554977416992,22.00686264038086,0.0
2943446,Y,133.2,10.792448997497559,18.694786071777344,32.168094635009766,0.0007048872180451127
2943450,N,73.0,15.500672340393066,24.988637924194336,40.980159759521484,0.02275568892223056
2943451,N,41.0,16.700519561767578,26.74800682067871,41.14867401123047,0.043085761181780875
2943455,Y,143.0,14.568958759307861,25.815998077392578,48.52834701538086,0.04114611624117327
2943457,N,20.0,19.179784774780273,29.694847106933594,44.170692443847656,0.09112519809825674
2943459,N,20.0,9.877202033996582,18.594579696655273,33.10910415649414,0.0021660649819494585
2943460,N,23.0,8.188918352127075,18.864856719970703,33.494346618652344,0.008859357696566999
2943471,N,50.4,11.894427299499512,20.703523635864258,36.64909744262695,0.016916070266753416
2943487,N,143.0,7.553304036458333,17.401979446411133,28.949800491333008,0.0
2943488,Y,78.0,22.632173538208008,34.49373245239258,44.70012664794922,0.24500322372662797
2943489,Y,101.0,10.970354080200195,19.921459197998047,44.2236442565918,0.021455544112598694
2943491,Y,68.4,15.053877830505371,22.60140037536621,31.660533905029297,0.0004955401387512388
2943495,N,10.0,15.955639839172363,21.848928451538086,31.28506851196289,0.009538950715421303
2943496,N,4.0,13.90544605255127,20.35923194885254,24.89801025390625,0.0
2943497,N,23.7,7.989120244979858,22.893491744995117,34.667884826660156,0.0196078431372549
2943498,Y,257.1,28.183812618255615,41.525203704833984,54.34722137451172,0.7347447073474471
2943501,Y,83.3,15.480327606201172,22.372432708740234,33.25156784057617,0.008866371120962635
2943507,N,29.0,4.844722747802734,8.584953308105469,22.182567596435547,0.0
2943508,N,10.0,3.6706910133361816,6.007868766784668,8.44271469116211,0.0
2943511,Y,41.2,12.655961990356445,20.313016891479492,37.698638916015625,0.010559249120062574
2943513,Y,57.0,11.274262428283691,25.53103256225586,40.389400482177734,0.04661389621811785
2943515,N,6.9,18.014691829681396,30.617679595947266,32.88187789916992,0.1348973607038123
2943518,Y,101.9,32.12102127075195,41.243873596191406,65.31124877929688,0.6282958199356913
2943519,N,86.9,9.556153297424316,20.040327072143555,33.6880989074707,0.003136639874534405
2943520,Y,72.4,11.191680908203125,24.210357666015625,33.72443389892578,0.03694267515923567
2943522,Y,91.5,14.979439735412598,34.700904846191406,47.4659423828125,0.13089005235602094
2943524,Y,24.400000000000002,28.373180389404297,39.18838119506836,49.83671951293945,0.46351824087956023
2943531,N,10.6,1.4654461741447449,3.0060884952545166,4.861299991607666,0.0
2943532,Y,48.7,21.759658813476562,28.71735954284668,39.35457992553711,0.0600929614873838
2943537,N,35.0,2.8831698894500732,5.253789901733398,13.32000732421875,0.0
2943538,N,67.0,3.637192964553833,6.708410263061523,16.130996704101562,0.0
2943539,Y,109.5,29.058528900146484,39.1907958984375,50.83454513549805,0.5153674832962138
